UID,Chemical,Time,Temperature,P2O3ratio,Cat_Success,Na,Cu,O,Fe,Mn,Ni,TM_ionic_pot,Na_ionic_pot,O_ionic_pot,cat_pot,TM_ionic_radii,radial_pot,s_valence,p_valence,d_valence,f_valence,final_charge,mean_electronegativity,std_electronegativity,max_electronegativity,min_electronegativity,range_electronegativity,mean_atomic_mass,std_atomic_mass,mean_atomic_radius,std_atomic_radius,mean_atomic_number,mean_oxidation_state,std_oxidation_state,max_oxidation_state,min_oxidation_state,range_oxidation_state,num_unique_ox_states,ionic_size_mismatch,mean_ionic_radius,mean_electronegativity_difference,ionic_character_estimate,electron_density,total_d_electrons,total_f_electrons,num_elements,shannon_entropy,configurational_entropy,total_entropy,atomic_packing_parameter,mean_coordination_number,atomic_radii_vmr
U00244,Na0.75Fe2/3Cu1/6Mn1/6O2,6,950,1.0,Successful,0.75,0.16666666666666666,2.0,0.6666666666666666,0.16666666666666666,0.0,4.408475020023975,0.646551724137931,3.1746031746031744,0.8978467443798829,0.7741208791208791,0.15766039456233424,4.0,8.0,5.087,0.0,-0.0,2.4991362303385762,1.0488121527969239,3.44,0.93,2.51,28.332865229272194,17.55356597988463,1.0511996800853105,0.5016806203139783,13.492402026126365,0.0013329778725673092,2.358498438709129,7,-2,9,6,0.1886953705628572,1.1103425753132499,0.9408637696614236,0.9408637696614236,0.4761632450189138,5.087,0.0,5,1.2413398082449507,0.693129252037378,1.9344690602823287,6.305814378404437,10.487869901359636,0.035605942871854
U00245,Na0.75Fe2/3Cu1/6Ni1/6O2,6,950,-1.0,Unsuccessful,0.75,0.16666666666666666,2.0,0.6666666666666666,0.0,0.16666666666666666,4.010371986802983,0.646551724137931,3.1746031746031744,0.8167675705881074,0.7716533466533466,0.15715784754039064,4.0,8.0,5.84,0.0,-0.25,2.5151639562783257,1.0368678963278402,3.44,0.93,2.51,28.500059120234603,17.822010107690655,1.048973607038123,0.5002368269807222,13.625966408957611,-0.06584910690482536,2.1952625411990985,4,-2,6,5,0.19016932814375304,1.1096840842442015,0.9248360437216742,0.9248360437216742,0.4804135829367967,5.84,0.0,5,1.2413398082449507,0.0,1.2413398082449507,6.302557044628426,10.487869901359636,0.03616437336664643
U00246,Na0.75Ni2/3Cu1/6Mn1/6O2,6,950,1.0,Successful,0.75,0.16666666666666666,2.0,0.0,0.16666666666666666,0.6666666666666666,4.8434181132079,0.646551724137931,3.1746031746031744,0.9864289045218676,0.7136863136863135,0.14535206173137205,4.0,8.0,6.422000000000001,0.0,0.0,2.513361770194615,1.0401466054509836,3.44,0.93,2.51,28.839365575846443,18.362561455009686,1.0423087176752868,0.4958292071274252,13.848040522527327,0.0010663822980538362,2.324397723264811,4,-2,6,4,0.2152539212597733,1.094214876033058,0.9266382298053852,0.9266382298053852,0.48014142696073714,6.422000000000001,0.0,5,1.241339808244951,0.620568206141914,1.861908014386865,6.193810079154103,10.487869901359637,0.046334250617708676
U00247,Na0.75Fe2/3Ni1/6Mn1/6O2,6,950,0.0,Successful,0.75,0.0,2.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,4.45371594354073,0.646551724137931,3.1746031746031744,0.9070606824668083,0.7470979020979021,0.15215679256088738,4.0,8.0,4.922,0.0,-0.0,2.499581444948014,1.0485598206010869,3.44,0.93,2.51,28.11682038789656,17.14392458575854,1.0511996800853103,0.5016806203139782,13.447880565182617,0.0007997867235404466,2.2854772918984514,4,-2,6,5,0.1993507994730064,1.1031311650226607,0.9404185550519862,0.9404185550519862,0.4782575196250724,4.922,0.0,5,1.2413398082449507,0.5639738054461616,1.8053136136911123,6.248195097837349,10.398826979472139,0.039740741250526804
U00248,Na0.75Cu2/3Fe1/6Mn1/6O2,6,950,0.88,Successful,0.75,0.6666666666666666,2.0,0.16666666666666666,0.16666666666666666,0.0,4.119883227176221,0.646551724137931,3.1746031746031744,0.8390710451899847,0.8107742257742258,0.16512535417169039,4.0,8.0,6.838,0.0,-0.25,2.5084670754465472,1.0431135188937035,3.44,0.93,2.51,29.359391488936282,19.27337694274658,1.0445347907224738,0.49731563159892145,13.89229538789656,-0.06558251133031177,2.3710613527995714,7,-2,9,5,0.17612285262044114,1.1201239669421486,0.9315329245534523,0.9315329245534523,0.47541441396994627,6.838,0.0,5,1.2413398082449507,0.0,1.2413398082449507,6.395975007699171,10.754465475873099,0.031019259215161625
U00249,Na0.75Cu2/3Ni1/6Fe1/6O2,6,950,-1.0,Unsuccessful,0.75,0.6666666666666666,2.0,0.16666666666666666,0.0,0.16666666666666666,3.2489692486815973,0.646551724137931,3.1746031746031744,0.6616974008629547,0.8141108891108891,0.16580491168314446,4.0,8.0,7.84,0.0,-0.75,2.5244948013862967,1.0309582006188485,3.44,0.93,2.51,29.52658537989869,19.509386628149116,1.0423087176752863,0.4958292071274252,14.025859770727806,-0.1991468941615568,2.029129199418863,4,-2,6,5,0.17391510206477048,1.1210143961610235,0.9155051986137029,0.9155051986137029,0.481769445462988,7.84,0.0,5,1.2413398082449507,0.0,1.2413398082449507,6.400138980075775,10.754465475873099,0.030246462726199536
U00250,Na0.75Cu2/3Ni1/6Mn1/6O2,6,950,1.0,Successful,0.75,0.6666666666666666,2.0,0.0,0.16666666666666666,0.16666666666666666,4.559086021505377,0.646551724137931,3.1746031746031744,0.9285207522246943,0.7832467532467532,0.15951900470219435,4.0,8.0,7.005,0.0,-0.083,2.5120287923220475,1.0409250931539529,3.44,0.93,2.51,29.486206418288454,19.45573790787734,1.0423087176752863,0.4958292071274252,13.981338309784057,-0.02106105038656347,2.4366862053401497,7,-2,9,5,0.19063491958900916,1.11277792588643,0.9279712076779524,0.9279712076779524,0.47487964920050907,7.005,0.0,5,1.2413398082449507,0.0,1.2413398082449507,6.350208493211513,10.754465475873099,0.03634167256670799
U00251,Na0.75Ni2/3Fe1/6Mn1/6O2,6,950,1.0,Successful,0.75,0.0,2.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,4.840836258961324,0.646551724137931,3.1746031746031744,0.9859030742927697,0.7372527472527474,0.1501516909814324,4.0,8.0,5.923,0.0,0.0,2.5102452679285525,1.0420827654735054,3.44,0.93,2.51,28.496505805118638,17.773785641168306,1.044534790722474,0.4973156315989215,13.714476139696082,0.0005331911490269459,2.3237096380363194,4,-2,6,4,0.21369796404028427,1.1005038656358306,0.9297547320714477,0.9297547320714477,0.4812499835009143,5.923,0.0,5,1.241339808244951,0.2350585538818121,1.4763983621267631,6.279540089922653,10.576912823247135,0.04566681983496263
U00252,Na0.75Cu2/3Ni1/9Mn1/9Fe1/9O2,6,950,0.0,Successful,0.75,0.6666666666666666,2.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,3.968666187247449,0.646551724137931,3.1746031746031744,0.8082736092562154,0.802845,0.16351045797413796,4.0,8.0,7.224,0.0,-0.361,2.5151973333333335,1.0384313046094522,3.44,0.93,2.51,29.45018516133334,19.41077688295627,1.0429600000000003,0.49636119751648605,13.963200000000002,-0.09653333333333329,2.286018660369061,7,-2,9,6,0.1802394971168351,1.1180920000000003,0.9248026666666669,0.9248026666666669,0.4774072983348533,7.224,0.0,6,1.276845960592547,0.0,1.276845960592547,6.383460112912671,10.755733333333335,0.032486276320929604
U00253,Na0.75Fe2/3Cu1/9Mn1/9Ni1/9O2,6,950,0.0,Successful,0.75,0.1111111111111111,2.0,0.6666666666666666,0.1111111111111111,0.1111111111111111,4.445072400197633,0.646551724137931,3.1746031746031744,0.905300305643699,0.760135,0.15481197737068966,4.0,8.0,5.195,0.0,-0.0,2.5048186666666665,1.0448579905669264,3.44,0.93,2.51,28.30838356133334,17.50446373230441,1.0503733333333336,0.5012409872395602,13.518400000000002,-0.00026666666666648475,2.3247652058266497,7,-2,9,6,0.1950557631716512,1.1067026666666666,0.9351813333333334,0.9351813333333334,0.4775499327744001,5.195,0.0,6,1.276845960592547,0.6784250048806693,1.9552709654732163,6.280792593453997,10.459200000000001,0.03804675074647527
U00254,Na0.75Ni2/3Fe1/9Cu1/9Mn1/9O2,6,950,0.82,Successful,0.75,0.1111111111111111,2.0,0.1111111111111111,0.1111111111111111,0.6666666666666666,4.804557944471087,0.646551724137931,3.1746031746031744,0.9785144951562883,0.715295,0.14567969288793106,4.0,8.0,6.305,0.0,-0.0,2.51668,1.0375586429691577,3.44,0.93,2.51,28.730706334666674,18.18487059792934,1.0429600000000003,0.496361197516486,13.814933333333338,0.00026666666666674843,2.317757521590403,4,-2,6,5,0.21399580232495416,1.0947453333333335,0.9233200000000001,0.9233200000000001,0.48083282414807166,6.305,0.0,6,1.276845960592547,0.620568206141914,1.897414166734461,6.1954348076750385,10.459200000000001,0.04579420341270086
U00255,Na0.75Mn2/3Cu1/9Fe1/9Ni1/9O2,6,950,1.0,Successful,0.75,0.1111111111111111,2.0,0.1111111111111111,0.6666666666666666,0.1111111111111111,4.512127985867502,0.646551724137931,3.1746031746031744,0.9189571005699978,0.745035,0.15173665409482762,4.0,8.0,4.6370000000000005,0.0,0.0,2.463304,1.075945446379137,3.44,0.93,2.51,28.173912366666674,17.29463396422583,1.0503733333333336,0.5012409872395602,13.370133333333337,0.00026666666666685945,2.3065703101261743,4,-2,6,5,0.20074139771317642,1.1026760000000002,0.9766960000000001,0.9766960000000001,0.4745477480254012,4.6370000000000005,0.0,6,1.276845960592547,0.6029150807756387,1.8797610413681858,6.248401188844775,10.518400000000002,0.04029710875583967
U00256,Na0.75Mn1/9Cu8/27Fe8/27Ni8/27O2,6,950,-1.0,Unsuccessful,0.75,0.2962962962962963,2.0,0.2962962962962963,0.1111111111111111,0.2962962962962963,4.646073748711788,0.646551724137931,3.1746031746031744,0.946237002701,0.7452952952952954,0.15178966682199443,4.0,8.0,6.115,0.0,-0.0,2.512400640170712,1.040388440579864,3.44,0.93,2.51,28.821614391837823,18.38529288147889,1.045345425446786,0.4980439941729856,13.761803147506003,-0.0010669511869831475,2.34569097131048,7,-2,9,6,0.2043893816134197,1.1028407575353427,0.9275993598292878,0.9275993598292878,0.47751905606615075,6.115,0.0,6,1.3627048397775854,0.6784250048806693,2.0411298446582546,6.267325533400864,10.559082421979197,0.041775019316316116
U00257,Na0.75Ni1/9Cu8/27Fe8/27Mn8/27O2,6,950,0.81,Successful,0.75,0.2962962962962963,2.0,0.2962962962962963,0.2962962962962963,0.1111111111111111,4.557002973555312,0.646551724137931,3.1746031746031744,0.9280965107779676,0.7545545545545544,0.15367544268406336,4.0,8.0,5.5600000000000005,0.0,-0.0,2.4946359029074423,1.053513552364972,3.44,0.93,2.51,28.636300794878633,18.099979985463094,1.0478127500666845,0.4996683521464168,13.613763670312085,-0.0010669511869832449,2.3456909713104803,7,-2,9,6,0.1993030548755052,1.1053080821552412,0.9453640970925581,0.9453640970925581,0.47543957297494116,5.5600000000000005,0.0,6,1.3627048397775856,0.4319718402589928,1.7946766800365785,6.2801024704242865,10.559082421979197,0.039721707682708635
U00258,Na0.75Fe1/9Mn8/27Cu8/27Ni8/27O2,6,950,1.0,Successful,0.75,0.2962962962962963,2.0,0.1111111111111111,0.2962962962962963,0.2962962962962963,4.688539780203104,0.646551724137931,3.1746031746031744,0.9548857957525719,0.732057057057057,0.1490935170083877,4.0,8.0,5.928999999999999,0.0,-0.0,2.49858362229928,1.051162901740151,3.44,0.93,2.51,28.77685934382502,18.320445308378357,1.045345425446786,0.4980439941729856,13.712456655108031,-0.000800213390237503,2.317145759410641,4,-2,6,5,0.20954797275953152,1.0993131501733795,0.9414163777007201,0.9414163777007201,0.476537647998786,5.928999999999999,0.0,6,1.3627048397775854,0.273122403273167,1.6358272430507523,6.240531406451126,10.559082421979197,0.043910352887629366
U00259,Na0.75Cu1/9Mn8/27Fe8/27Ni8/27O2,6,950,1.0,Successful,0.75,0.1111111111111111,2.0,0.2962962962962963,0.2962962962962963,0.2962962962962963,4.5943551788501855,0.646551724137931,3.1746031746031744,0.9357038025891004,0.735865865865866,0.14986923345759556,4.0,8.0,5.375,0.0,0.0,2.4951293678314217,1.0532372155583107,3.44,0.93,2.51,28.396842005868233,17.663382011645748,1.0478127500666845,0.4996683521464168,13.56441717791411,-0.0010669511869834114,2.306125983794663,4,-2,6,5,0.2049670765489617,1.1003280874899974,0.9448706321685781,0.9448706321685781,0.4777110118899057,5.375,0.0,6,1.3627048397775852,0.6695868347707625,2.0322916745483477,6.233756248841013,10.460389437183252,0.04201150246902793
U00260,Na0.75Fe7/18Ni7/18Cu1/9Mn1/9O2,6,950,-1.0,Unsuccessful,0.75,0.1111111111111111,2.0,0.3888888888888889,0.1111111111111111,0.3888888888888889,4.635264374052161,0.646551724137931,3.1746031746031744,0.9440355244567441,0.731975,0.14907680495689657,4.0,8.0,5.7490000000000006,0.0,-0.0,2.510749333333333,1.0412316033586806,3.44,0.93,2.51,28.519544948,17.849158908495287,1.0466666666666666,0.4988208317845419,13.666666666666666,0.0002666666666666373,2.3017094941707037,4,-2,6,5,0.20753484676100345,1.0991933333333335,0.9292506666666666,0.9292506666666666,0.47919418156629423,5.7490000000000006,0.0,6,1.3356337162288774,0.46739407999629196,1.8030277962251693,6.229032136531593,10.459200000000003,0.04307071262011318
U00261,Na0.75Cu7/18Ni7/18Fe1/9Mn1/9O2,6,950,-1.0,Unsuccessful,0.75,0.3888888888888889,2.0,0.1111111111111111,0.1111111111111111,0.3888888888888889,4.752860482733312,0.646551724137931,3.1746031746031744,0.9679855940049527,0.737895,0.15028249461206897,4.0,8.0,6.585000000000001,0.0,-0.0,2.5159386666666665,1.0379953302262759,3.44,0.93,2.51,29.090445748000004,18.811254646545446,1.04296,0.49636119751648605,13.88906666666667,-0.0002666666666666928,2.3564379747595496,7,-2,9,6,0.2090111139209456,1.100772,0.9240613333333333,0.9240613333333333,0.4774534379311888,6.585000000000001,0.0,6,1.3356337162288776,0.6784250048806693,2.0140587211095466,6.2588561275802235,10.607466666666667,0.04368564574247451
U00262,Na0.75Fe7/18Mn7/18Cu1/9Ni1/9O2,6,950,0.8,Successful,0.75,0.1111111111111111,2.0,0.3888888888888889,0.3888888888888889,0.1111111111111111,4.5014174794927,0.646551724137931,3.1746031746031744,0.9167757582156469,0.7458750000000001,0.15190773168103452,4.0,8.0,4.915,0.0,-0.0,2.484061333333333,1.0607187557995232,3.44,0.93,2.51,28.241147964000003,17.399995054068427,1.0503733333333334,0.5012409872395601,13.444266666666667,0.0002666666666666373,2.3017094941707037,4,-2,6,5,0.20074522532832872,1.1029000000000002,0.9559386666666666,0.9559386666666666,0.4760429716645211,4.915,0.0,6,1.3356337162288776,0.6632646805257363,1.998898396754614,6.251481901308424,10.459200000000003,0.040298645492121477
U00263,Na0.75Cu7/18Fe7/18Mn1/9Ni1/9O2,6,950,0.31,Successful,0.75,0.3888888888888889,2.0,0.3888888888888889,0.1111111111111111,0.1111111111111111,4.392006109642939,0.646551724137931,3.1746031746031744,0.8944926236234002,0.779215,0.15869788254310346,4.0,8.0,6.112000000000001,0.0,-0.083,2.5100079999999996,1.0416625300943998,3.44,0.93,2.51,28.879284361333337,18.491029787471966,1.0466666666666666,0.4988208317845419,13.7408,-0.022399999999999923,2.367565185304655,7,-2,9,6,0.18917248279030652,1.1117906666666664,0.929992,0.929992,0.476576906401034,6.112000000000001,0.0,6,1.3356337162288774,0.0,1.3356337162288774,6.329190088655648,10.607466666666665,0.03578622824504882
U00264,Na0.75Mn7/18Ni7/18Fe1/9Cu1/9O2,6,950,1.0,Successful,0.75,0.1111111111111111,2.0,0.1111111111111111,0.3888888888888889,0.3888888888888889,4.670711049911626,0.646551724137931,3.1746031746031744,0.9512547289151911,0.729195,0.148510619612069,4.0,8.0,5.471,0.0,-0.0,2.4899919999999995,1.0572632216889037,3.44,0.93,2.51,28.452309350666667,17.7475194376762,1.0466666666666666,0.4988208317845419,13.592533333333336,0.0002666666666667206,2.317757521590403,4,-2,6,5,0.2077566757638631,1.098452,0.950008,0.950008,0.4777210348427547,5.471,0.0,6,1.3356337162288774,0.690736455919761,2.0263701721486385,6.219475847172047,10.459199999999997,0.04316283632445094
U00265,Na0.75Cu7/18Mn7/18Fe1/9Ni1/9O2,6,950,1.0,Successful,0.75,0.3888888888888889,2.0,0.1111111111111111,0.3888888888888889,0.1111111111111111,4.619013588173852,0.646551724137931,3.1746031746031744,0.9407258277638557,0.751795,0.15311342133620692,4.0,8.0,5.751,0.0,-0.0,2.489250666666666,1.0576730678709538,3.44,0.93,2.51,28.812048764,18.394252625204242,1.0466666666666669,0.4988208317845419,13.666666666666668,-0.00026666666666645694,2.35643797475955,7,-2,9,6,0.20148765039962274,1.1044786666666664,0.9507493333333334,0.9507493333333334,0.47434784819640646,5.751,0.0,6,1.3356337162288774,0.36342755006005095,1.6990612662889284,6.278096906980708,10.607466666666665,0.04059727326356061
U00266,Na0.5Mn2/3Cu1/6Fe1/6O2,6,950,1.0,Successful,0.5,0.16666666666666666,2.0,0.16666666666666666,0.6666666666666666,0.0,5.004214158725372,0.4310344827586207,3.1746031746031744,0.6794514913786605,0.7225524475524476,0.09810518145647458,4.0,8.0,4.339,0.0,0.0,2.5711968009140254,1.030657907729871,3.44,0.93,2.51,28.58487793630392,17.916994333145276,0.9977292202227936,0.4761910449117536,13.527563553270497,0.0008568980291346895,2.469060039299412,4,-2,6,5,0.2196903631671615,1.092052270779777,0.8688031990859755,0.8688031990859755,0.4732119789135748,4.339,0.0,5,1.203968769849645,0.0,1.203968769849645,6.188740636934109,10.379891459582977,0.04826385566851931
U00267,Na0.5Ni2/3Fe1/6Cu1/6O2,6,950,-1.0,Unsuccessful,0.5,0.16666666666666666,2.0,0.16666666666666666,0.0,0.6666666666666666,5.325350412938179,0.4310344827586207,3.1746031746031744,0.7230540431360029,0.6892357642357642,0.09358158005787316,4.0,8.0,6.340000000000001,0.0,-0.0,2.6397829191659534,0.9706507202016503,3.44,0.93,2.51,29.30033688660383,18.99744259787721,0.9882033704655815,0.4684864137930393,14.09911453870323,0.0008568980291346895,2.469060039299412,4,-2,6,5,0.23729216284258126,1.082526421022565,0.8002170808340475,0.8002170808340475,0.4811636704122622,6.340000000000001,0.0,5,1.203968769849645,0.0,1.203968769849645,6.138915276562014,10.379891459582977,0.0563075705465101
U00268,Na0.5Mn2/3Ni1/6Cu1/6O2,6,950,1.0,Successful,0.5,0.16666666666666666,2.0,0.0,0.6666666666666666,0.16666666666666666,5.107933082086785,0.4310344827586207,3.1746031746031744,0.6935340176109215,0.7124375624375624,0.09673182421027249,4.0,8.0,4.672000000000001,0.0,0.0,2.5750128534704375,1.0280513376381792,3.44,0.93,2.51,28.720748487574987,18.132703450685987,0.9953441873750358,0.47429169976706026,13.622964867180807,0.0011425307055127343,2.4790464617623567,4,-2,6,4,0.22396070958748382,1.0891602399314482,0.864987146529563,0.864987146529563,0.47428507451218743,4.672000000000001,0.0,5,1.203968769849645,0.693129252037378,1.897098021887023,6.168030715177378,10.379891459582977,0.05015839943892927
U00269,Na0.5Mn2/3Fe1/6Ni1/6O2,6,950,1.0,Successful,0.5,0.0,2.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,5.022715751302577,0.4310344827586207,3.1746031746031744,0.6819635610604794,0.7158791208791209,0.09719910477453582,4.0,8.0,4.172000000000001,0.0,0.0,2.5716738074835765,1.0303494236081019,3.44,0.93,2.51,28.353405728363327,17.490091262049926,0.9977292202227936,0.4761910449117536,13.47986289631534,0.0008568980291346895,2.4690600392994124,4,-2,6,5,0.22182679878208525,1.090144244501571,0.8683261925164238,0.8683261925164238,0.47539283736918003,4.172000000000001,0.0,5,1.203968769849645,0.0,1.203968769849645,6.171414082537219,10.379891459582977,0.04920712865790774
U00270,Na0.5Fe2/3Cu1/6Mn1/6O2,6,950,-1.0,Unsuccessful,0.5,0.16666666666666666,2.0,0.6666666666666666,0.16666666666666666,0.0,4.881285965297606,0.4310344827586207,3.1746031746031744,0.6627608099434251,0.7683166833166832,0.10431886001929105,4.0,8.0,4.838,0.0,0.0,2.61118537560697,0.9950784031799068,3.44,0.93,2.51,28.7144059283062,18.1092885039296,0.9977292202227936,0.4761910449117536,13.670379891459586,0.0011425307055127898,2.582762904093124,7,-2,9,5,0.19920337548358372,1.1051371036846616,0.8288146243930307,0.8288146243930307,0.4760410991919271,4.838,0.0,5,1.203968769849645,0.0,1.203968769849645,6.2812641945569885,10.379891459582977,0.03968198480405365
U00271,Na0.5Fe2/3Cu1/6Ni1/6O2,6,950,-1.0,Unsuccessful,0.5,0.16666666666666666,2.0,0.6666666666666666,0.0,0.16666666666666666,4.010371986802983,0.4310344827586207,3.1746031746031744,0.544511713725405,0.7716533466533466,0.10477189836026043,4.0,8.0,5.84,0.0,-0.5,2.628357612110826,0.9796031315901377,3.44,0.93,2.51,28.89353882890603,18.384286285270974,0.9953441873750358,0.47429169976706026,13.813481862325052,-0.14195944015995424,2.2530848545861066,4,-2,6,5,0.19708024118010384,1.1060911168237648,0.8116423878891746,0.8116423878891746,0.48299522551123203,5.84,0.0,5,1.203968769849645,0.0,1.203968769849645,6.285725508577166,10.379891459582977,0.038840621463607894
U00272,Na0.5Ni2/3Cu1/6Mn1/6O2,6,950,0.0,Successful,0.5,0.16666666666666666,2.0,0.0,0.16666666666666666,0.6666666666666666,5.348664906834017,0.4310344827586207,3.1746031746031744,0.726219588643412,0.6874625374625376,0.09334081866409456,4.0,8.0,6.172,0.0,0.0,2.6264267352185096,0.9835422633193681,3.44,0.93,2.51,29.257074537275066,18.93788324116382,0.9882033704655813,0.4684864137930393,14.051413881748072,0.0011425307055127343,2.479046461762356,4,-2,6,4,0.236356665975064,1.0820194230219937,0.8135732647814911,0.8135732647814911,0.4802350054904419,6.172,0.0,5,1.203968769849645,0.3756746867668947,1.5796434566165398,6.127432625613398,10.379891459582977,0.05586447355084796
U00273,Na0.5Fe2/3Ni1/6Mn1/6O2,6,950,0.0,Successful,0.5,0.0,2.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,4.942483841323484,0.4310344827586207,3.1746031746031744,0.6710700043176283,0.7343706293706292,0.09970980528092598,4.0,8.0,4.67,0.0,-0.0,2.611662382176521,0.9947397100814033,3.44,0.93,2.51,28.482933720365615,17.688722418536333,0.9977292202227936,0.4761910449117536,13.622679234504428,0.0014281633818909178,2.489337035110738,7,-2,9,5,0.21374123756995017,1.0954313053413314,0.828337617823479,0.828337617823479,0.4782250032546049,4.67,0.0,5,1.2039687698496448,0.6378887401997644,1.8418575100494092,6.208148713205397,10.284490145672665,0.045685316637933876
