UID,Chemical,Time,Temperature,P2O3ratio,Na,Cu,O,Fe,Mn,Ni,Ti,Al,Mg,Zn,Si,Zr,Li,Co,V,Cr,Sn,Sb,Sc,TM_ionic_pot,Na_ionic_pot,O_ionic_pot,cat_pot,TM_ionic_radii,radial_pot,s_valence,p_valence,d_valence,f_valence,final_charge,mean_electronegativity,std_electronegativity,max_electronegativity,min_electronegativity,range_electronegativity,mean_atomic_mass,std_atomic_mass,mean_atomic_radius,std_atomic_radius,mean_atomic_number,mean_oxidation_state,std_oxidation_state,max_oxidation_state,min_oxidation_state,range_oxidation_state,num_unique_ox_states,ionic_size_mismatch,mean_ionic_radius,mean_electronegativity_difference,ionic_character_estimate,electron_density,total_d_electrons,total_f_electrons,num_elements,shannon_entropy,configurational_entropy,total_entropy,atomic_packing_parameter,mean_coordination_number,atomic_radii_vmr
U00355,Na0.5Ni2/3Fe1/6Mn1/6O2,3,950,1.0,0.5,0.0,2.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.263447576049809,0.4310344827586207,3.1746031746031744,0.7146491320929698,0.690904095904096,0.09380809922835787,4.0,8.0,5.672000000000001,0.0,-0.0,2.6230876892316486,0.9861182040081821,3.44,0.93,2.51,28.889731778063414,18.334279657574143,0.9905884033133394,0.47044540263526985,13.908311910882606,0.0008568980291345785,2.469060039299412,4.0,-2.0,6.0,5.0,0.232143227387838,1.0830034275921165,0.816912310768352,0.816912310768352,0.4813978585780328,5.672000000000001,0.0,5.0,1.203968769849645,0.5627465436396208,1.766715313489266,6.120043365537369,10.284490145672665,0.05389047802204146
U00356,Na0.5Cu2/3Ni1/9Mn1/9Fe1/9O2,3,950,0.57,0.5,0.6666666666666666,2.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.968666187247449,0.4310344827586207,3.1746031746031744,0.538849072837477,0.802845,0.10900697198275865,4.0,8.0,7.224,0.0,-0.611,2.628425714285714,0.9813530638410439,3.44,0.93,2.51,29.911643438571428,20.012417042312254,0.9888857142857143,0.4691611524186285,14.174857142857142,-0.17485714285714302,2.3467294827708884,7.0,-2.0,9.0,6.0,0.18677728764982854,1.1150985714285715,0.8115742857142857,0.8115742857142857,0.4797367391458723,7.224,0.0,6.0,1.2420201080323654,0.0,1.2420201080323654,6.372402558442843,10.666857142857145,0.03488575518182679
U00357,Na0.5Fe2/3Cu1/9Mn1/9Ni1/9O2,3,950,0.0,0.5,0.1111111111111111,2.0,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.815346032038429,0.4310344827586207,3.1746031746031744,0.6538077586603901,0.7555850000000001,0.10259020474137932,4.0,8.0,5.0,0.0,-0.056,2.617305714285715,0.9899034141753015,3.44,0.93,2.51,28.688284581428576,18.059001620618123,0.9968285714285715,0.4755867945850405,13.698285714285717,-0.015999999999999966,2.5162956900968534,7.0,-2.0,9.0,6.0,0.20492984421617766,1.1015957142857147,0.8226942857142857,0.8226942857142857,0.47804481565843393,5.0,0.0,6.0,1.2420201080323654,0.0,1.2420201080323654,6.256109649320651,10.349142857142859,0.04199624105046684
U00359,Na0.5Mn2/3Cu1/9Fe1/9Ni1/9O2,3,950,1.0,0.5,0.1111111111111111,2.0,0.1111111111111111,0.6666666666666666,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.042110948978284,0.4310344827586207,3.1746031746031744,0.6845969607448963,0.7168450000000001,0.0973302478448276,4.0,8.0,4.3870000000000005,0.0,-0.0,2.5728257142857145,1.029768622234517,3.44,0.93,2.51,28.54420830142857,17.844107576242187,0.9968285714285713,0.47558679458504044,13.539428571428573,0.00028571428571412544,2.4724192729439096,4.0,-2.0,6.0,5.0,0.22164274415453455,1.090527142857143,0.8671742857142858,0.8671742857142858,0.4743218909478479,4.3870000000000005,0.0,6.0,1.2420201080323654,0.5647959963193311,1.8068161043516966,6.176278726141077,10.34914285714286,0.04912550603635247
U00361,Na0.5Ni1/9Cu8/27Fe8/27Mn8/27O2,3,950,0.5,0.5,0.2962962962962963,2.0,0.2962962962962963,0.2962962962962963,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0298139188289435,0.4310344827586207,3.1746031746031744,0.6829273208754816,0.7487387387387388,0.10166064771668222,4.0,8.0,5.311000000000001,0.0,0.0,2.60642755072878,1.000889993264955,3.44,0.93,2.51,29.039739742783652,18.6701856472842,0.9940697342097743,0.4734911798491372,13.800514432695056,-0.001428979708488154,2.5703584851613708,7.0,-2.0,9.0,6.0,0.2098609708045174,1.0997399256930551,0.8335724492712203,0.8335724492712203,0.4752777929366021,5.311000000000001,0.0,6.0,1.3340232845425677,0.6848838904880677,2.0189071750306353,6.252859120821273,10.456130322949415,0.044041627067014505
U00362,Na0.5Fe1/9Mn8/27Cu8/27Ni8/27O2,3,950,0.72,0.5,0.2962962962962963,2.0,0.1111111111111111,0.2962962962962963,0.2962962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.168868374309911,0.4310344827586207,3.1746031746031744,0.7018075594429406,0.7224574574574576,0.09809228409443929,4.0,8.0,5.678999999999999,0.0,-0.0,2.610657330665905,0.997764017501718,3.44,0.93,2.51,29.190341057444986,18.895923872674558,0.9914261217490712,0.4713521451245148,13.90625893112318,-0.0008573878250930922,2.5301269855426787,7.0,-2.0,9.0,6.0,0.22245130461362977,1.092236353243784,0.8293426693340954,0.8293426693340954,0.4764287026170689,5.678999999999999,0.0,6.0,1.3340232845425677,0.5389495644159936,1.8729728489585613,6.204922238049137,10.456130322949415,0.0494845829243059
U00363,Na0.5Cu1/9Mn8/27Fe8/27Ni8/27O2,3,950,0.45,0.5,0.1111111111111111,2.0,0.2962962962962963,0.2962962962962963,0.2962962962962963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.097403307812835,0.4310344827586207,3.1746031746031744,0.6921043284314842,0.7110610610610612,0.09654492854923892,4.0,8.0,5.125,0.0,0.0,2.60695627322092,1.0005192542000847,3.44,0.93,2.51,28.7831718662475,18.22220158113915,0.9940697342097743,0.4734911798491372,13.747642183480995,-0.0011431837667905986,2.466001772216111,7.0,-2.0,9.0,6.0,0.22555882929377694,1.0889825664475565,0.8330437267790796,0.8330437267790796,0.47766748679183113,5.125,0.0,6.0,1.3340232845425677,0.09908910115203656,1.4331123856946042,6.173032207526951,10.350385824521293,0.050876785472379206
U00364,Na0.5Fe7/18Ni7/18Cu1/9Mn1/9O2,3,950,0.0,0.5,0.1111111111111111,2.0,0.3888888888888889,0.1111111111111111,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.124931748412385,0.4310344827586207,3.1746031746031744,0.6958420261853023,0.714895,0.09706548491379312,4.0,8.0,5.5,0.0,0.0,2.62366,0.985074212635779,3.44,0.93,2.51,28.91452892428572,18.412194162702978,0.9928571428571429,0.4724015932510416,13.857142857142861,-8.326672684688677e-17,2.488028479396029,7.0,-2.0,9.0,6.0,0.22449213270938256,1.08997,0.8163400000000002,0.8163400000000002,0.47924498073022564,5.5,0.0,6.0,1.3050069890712908,0.6365141680948128,1.9415211571661035,6.1816894520640675,10.34914285714286,0.05039671764840703
U00366,Na0.5Fe7/18Mn7/18Cu1/9Ni1/9O2,3,950,0.52,0.5,0.1111111111111111,2.0,0.3888888888888889,0.3888888888888889,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.991084853852923,0.4310344827586207,3.1746031746031744,0.6776688486912374,0.728795,0.09895276939655173,4.0,8.0,4.666,0.0,0.0,2.5950657142857145,1.0102775410585683,3.44,0.93,2.51,28.616246441428576,17.95202069006747,0.9968285714285714,0.4755867945850405,13.618857142857147,-6.93889390390723e-17,2.488028479396029,7.0,-2.0,9.0,6.0,0.21692070381132605,1.0939414285714288,0.844934285714286,0.844934285714286,0.4759134700189305,4.666,0.0,6.0,1.3050069890712908,0.3142165244509232,1.619223513522214,6.202359834021291,10.34914285714286,0.04705459174200105
U00367,Na0.5Cu7/18Fe7/18Mn1/9Ni1/9O2,3,950,0.0,0.5,0.3888888888888889,2.0,0.3888888888888889,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.392006109642939,0.4310344827586207,3.1746031746031744,0.5963284157489336,0.779215,0.10579858836206898,4.0,8.0,6.112000000000001,0.0,-0.333,2.6228657142857146,0.985653192686485,3.44,0.93,2.51,29.299964010000004,19.070562116198786,0.992857142857143,0.4724015932510416,13.936571428571431,-0.09542857142857145,2.4342864520454954,7.0,-2.0,9.0,6.0,0.19605156727128242,1.1083471428571432,0.8171342857142857,0.8171342857142857,0.47890843808582556,6.112000000000001,0.0,6.0,1.3050069890712908,0.0,1.3050069890712908,6.314256103881746,10.508000000000003,0.038436217029526175
U00368,Na0.5Mn7/18Ni7/18Fe1/9Cu1/9O2,3,950,0.83,0.5,0.1111111111111111,2.0,0.1111111111111111,0.3888888888888889,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.175957843537744,0.4310344827586207,3.1746031746031744,0.7027701382389611,0.702945,0.09544296336206899,4.0,8.0,5.221,0.0,0.0,2.6014200000000005,1.0056867223942056,3.44,0.93,2.51,28.84249078428572,18.308167512110167,0.992857142857143,0.4724015932510416,13.777714285714287,0.00028571428571422264,2.4724192729439096,4.0,-2.0,6.0,5.0,0.22802624409564193,1.0865557142857145,0.8385800000000001,0.8385800000000001,0.4776781823203336,5.221,0.0,6.0,1.3050069890712905,0.5183844548720552,1.8233914439433456,6.150679400995592,10.34914285714286,0.051995967996365286
U00369,Na0.5Cu7/18Mn7/18Fe1/9Ni1/9O2,3,950,1.0,0.5,0.3888888888888889,2.0,0.1111111111111111,0.3888888888888889,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0975210508604185,0.4310344827586207,3.1746031746031744,0.6921203150952724,0.745915,0.10127725215517243,4.0,8.0,5.4990000000000006,0.0,0.0,2.6006257142857145,1.0062362871733903,3.44,0.93,2.51,29.227925870000004,18.9716097168253,0.992857142857143,0.4724015932510416,13.85714285714286,0.00028571428571411156,2.582634298224847,7.0,-2.0,9.0,6.0,0.21210742922397052,1.0988328571428574,0.8393742857142859,0.8393742857142859,0.47409649266559956,5.4990000000000006,0.0,6.0,1.3050069890712908,0.6371064731371969,1.9421134622084877,6.250478736077092,10.508000000000003,0.044989561532001676
D00001,Na0.72Fe0.42Mn0.40Ti0.09Al0.09O2,12,900,1.0,0.72,0.0,2.0,0.42,0.4,0.0,0.09,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.425193146820933,0.6206896551724138,3.1746031746031744,0.8652015566370584,0.7496499999999999,0.14656950000000002,4.0,8.0,3.51,0.0,0.0,2.4789516129032254,1.068116988388676,3.44,0.93,2.51,27.074709773010746,16.01781231466649,1.0436827956989247,0.49863430307053247,12.900537634408602,5.551115123125783e-17,2.300070125158179,4.0,-2.0,6.0,4.0,0.19805272591826947,1.1034543010752689,0.9610483870967743,0.9610483870967743,0.4764792584136365,3.51,0.0,6.0,1.3176283203310117,0.69189665900508,2.0095249793360916,6.247723454881209,10.387096774193546,0.039224882243657166
D00002,Na0.72Fe0.42Mn0.40Ti0.10Mg0.08O2,12,900,0.86,0.72,0.0,2.0,0.42,0.4,0.0,0.1,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.41532545781094,0.6206896551724138,3.1746031746031744,0.8632722533030356,0.7571,0.14802610344827588,4.0,8.0,3.4400000000000004,0.0,0.0,2.472311827956989,1.0743918157409182,3.44,0.93,2.51,27.07329351655914,16.05917874898348,1.049462365591398,0.5023864887390208,12.903225806451616,-1.6653345369377348e-16,2.309401076758503,4.0,-2.0,6.0,5.0,0.19526362786588247,1.1054569892473118,0.9676881720430106,0.9676881720430106,0.4766034763579639,3.4400000000000004,0.0,6.0,1.3173290169134655,0.6474466388346325,1.964775655748098,6.264398840131965,10.430107526881722,0.038127884367345835
D00003,Na0.73Fe0.40Mn0.40Ti0.09Cu0.11O2,12,900,0.83,0.73,0.11,2.0,0.4,0.4,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.416482909297809,0.6293103448275862,3.1746031746031744,0.8754915905112338,0.7574000000000001,0.15014149137931035,4.0,8.0,4.3,0.0,0.0,2.482171581769437,1.0647276093385791,3.44,0.93,2.51,27.987302834959777,17.025951349365158,1.0478552278820372,0.5005447011084923,13.29758713136729,1.1102230246251563e-16,2.3063032871994342,4.0,-2.0,6.0,5.0,0.19536150934330532,1.1056836461126003,0.9578284182305628,0.9578284182305628,0.47512928308178637,4.3,0.0,6.0,1.326057673629974,0.5881687771541908,1.9142264507841649,6.268034021879503,10.450402144772118,0.03816611933289438
D00004,Na0.77Fe0.43Mn0.40Ti0.10Al0.07O2,12,900,0.27,0.77,0.0,2.0,0.43,0.4,0.0,0.1,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.299302501442828,0.6637931034482759,3.1746031746031744,0.8989619152801361,0.7583500000000001,0.15856706250000005,4.0,8.0,3.62,0.0,0.0,2.4588063660477455,1.0754567999476492,3.44,0.93,2.51,27.152492850822284,16.022641486590985,1.0545092838196286,0.5032449984136947,12.933687002652519,-5.551115123125783e-17,2.2672855034989876,4.0,-2.0,6.0,4.0,0.1926943526736833,1.1065119363395228,0.9811936339522546,0.9811936339522546,0.4763351591218939,3.62,0.0,6.0,1.3166735796728137,0.6305810281860147,1.9472546078588284,6.267272636183151,10.408488063660478,0.037131113552329835
D00005,Na0.76Fe0.42Mn0.40Ti0.10Mg0.08O2,12,900,0.11,0.76,0.0,2.0,0.42,0.4,0.0,0.1,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3293857296999025,0.6551724137931035,3.1746031746031744,0.8934956411122041,0.7616999999999999,0.1571991206896552,4.0,8.0,3.4800000000000004,0.0,0.0,2.455904255319149,1.0803120763567895,3.44,0.93,2.51,27.029851769361702,15.979021962088312,1.0574468085106383,0.5056046226101063,12.882978723404257,-5.551115123125784e-17,2.2831482556870477,4.0,-2.0,6.0,5.0,0.1919515223066212,1.1072606382978725,0.9840957446808511,0.9840957446808511,0.47662039856271404,3.4800000000000004,0.0,6.0,1.3205521944728558,0.6881388135135885,2.008691007986444,6.275193934501078,10.446808510638297,0.03684538691582929
D00006,Na0.76Fe0.40Mn0.39Ti0.09Cu0.11O2,12,900,0.0,0.76,0.11,2.0,0.4,0.39,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.378266348788254,0.6551724137931035,3.1746031746031744,0.9035835895688865,0.7571212121212122,0.1562541536050157,4.0,8.0,4.26,0.0,0.0,2.47224,1.0697929000823787,3.44,0.93,2.51,27.87545392074666,16.928891156615663,1.052933333333333,0.5033667273690448,13.247999999999998,-1.6653345369377348e-16,2.2966642477007095,4.0,-2.0,6.0,5.0,0.1941231212714624,1.1069733333333334,0.96776,0.96776,0.4752568348363292,4.26,0.0,6.0,1.32589893541897,0.569268569018154,1.8951675044371241,6.281681343371378,10.474666666666668,0.037683786212174886
D00007,Na0.76Fe0.43Mn0.40Ti0.10Mg0.08O2,12,900,0.06,0.76,0.0,2.0,0.43,0.4,0.0,0.1,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.303147494126179,0.6551724137931035,3.1746031746031744,0.888080612149834,0.7653465346534652,0.15795168999658588,4.0,8.0,3.5599999999999996,0.0,0.0,2.454244031830239,1.0793585499918497,3.44,0.93,2.51,27.106284523289126,16.02649232995732,1.0583554376657824,0.505240915749987,12.917771883289124,-1.3877787807814457e-16,2.2731275268483397,4.0,-2.0,6.0,5.0,0.19078602891047447,1.1073209549071619,0.9857559681697612,0.9857559681697612,0.47656003434149957,3.5599999999999996,0.0,6.0,1.3228357078715431,0.69189665900508,2.0147323668766233,6.269985928654536,10.435013262599469,0.0363993088274284
D00008,Na0.76Fe0.40Mn0.41Ti0.09Cu0.11O2,12,900,0.47,0.76,0.11,2.0,0.4,0.41,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.325789877640807,0.6551724137931035,3.1746031746031744,0.892753531644146,0.7645049504950496,0.15777800443837495,4.0,8.0,4.4,0.0,0.0,2.4673474801061013,1.069052665093253,3.44,0.93,2.51,28.01902204318303,16.99799141225551,1.0547745358090188,0.5026624230038647,13.310344827586208,2.7755575615628914e-17,2.276625545116949,4.0,-2.0,6.0,5.0,0.1916110674564532,1.1070954907161805,0.9726525198938992,0.9726525198938992,0.47504673100553807,4.4,0.0,6.0,1.3307525893211922,0.6856925882481759,2.016445177569368,6.270430382151063,10.450928381962868,0.03671480117180146
D00009,Na0.73Fe0.41Mn0.40Ti0.09Zn0.1O2,12,900,0.07,0.73,0.0,2.0,0.41,0.4,0.0,0.09,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.40761370183394,0.6293103448275862,3.1746031746031744,0.8737334230488918,0.7586999999999999,0.15039919396551724,4.0,8.0,4.37,0.0,0.0,2.475281501340483,1.0692560810533627,3.44,0.93,2.51,28.0166031030563,17.09438403060523,1.04798927613941,0.5006322864259521,13.316353887399464,0.0,2.305140542841588,4.0,-2.0,6.0,5.0,0.19478592061783084,1.1060321715817694,0.9647184986595174,0.9647184986595174,0.4753022284113665,4.37,0.0,6.0,1.3224376213525542,0.6108643018548934,1.9333019232074475,6.270565896093483,10.445040214477213,0.0379415548709359
D00010,Na0.75Fe0.41Mn0.40Ti0.09Al0.1O2,12,900,0.82,0.75,0.0,2.0,0.41,0.4,0.0,0.09,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.366966234672546,0.646551724137931,3.1746031746031744,0.889392907708094,0.752,0.15315517241379312,4.0,8.0,3.4899999999999998,0.0,0.0,2.4659733333333334,1.073155620567472,3.44,0.93,2.51,26.965061018666667,15.888107632274737,1.0493333333333335,0.5009652904365953,12.850666666666665,-1.3877787807814457e-16,2.280350850198276,4.0,-2.0,6.0,4.0,0.19615941758954472,1.1045333333333331,0.9740266666666666,0.9740266666666666,0.47656731270775704,3.4899999999999998,0.0,6.0,1.3240257937697946,0.6730116668092565,1.997037460579051,6.254320071944898,10.400000000000002,0.03847851710906938
D00012,Na0.73Fe0.51Mn0.49O2,12,900,0.55,0.73,0.0,2.0,0.51,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.401749215704915,0.6293103448275862,3.1746031746031744,0.8725708897856423,0.7539500000000001,0.149457588362069,4.0,8.0,4.24,0.0,0.0,2.480348525469169,1.0657098160578524,3.44,0.93,2.51,27.93081062316354,16.836492581417243,1.0493297587131367,0.5015053276606937,13.281501340482574,0.0,2.293480677769697,4.0,-2.0,6.0,4.0,0.19578204654171735,1.1047587131367291,0.9596514745308311,0.9596514745308311,0.4755143529371103,4.24,0.0,4.0,1.1921164503703539,0.6879319437065483,1.8800483940769022,6.2562897502107715,10.391420911528149,0.038330609748063176
D00013,Na0.74Fe0.46Mn0.45Ti0.09O2,12,900,0.53,0.74,0.0,2.0,0.46,0.45,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.326172327351403,0.6379310344827587,3.1746031746031744,0.8693368702634586,0.76185,0.15309244396551727,4.0,8.0,3.9300000000000006,0.0,0.0,2.4722192513368983,1.0702469329007194,3.44,0.93,2.51,27.735315378930483,16.55544753451068,1.051336898395722,0.5023323450617061,13.189839572192513,2.2204460492503136e-16,2.286907633478924,4.0,-2.0,6.0,4.0,0.19172853775442897,1.1070187165775403,0.9677807486631017,0.9677807486631017,0.47556118947947335,3.9300000000000006,0.0,5.0,1.2575268458960704,0.662965753262289,1.9204925991583595,6.270923007764595,10.39572192513369,0.03675983218945149
D00014,Na0.67Cu0.3Fe0.2Mn0.5O2,12,900,1.0,0.67,0.3,2.0,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.684011258226766,0.5775862068965518,3.1746031746031744,0.8522073931454821,0.7499900000000002,0.13645292198275868,4.0,8.0,5.071,0.0,-0.0,2.510653950953679,1.0527369843314203,3.44,0.93,2.51,28.638628860381473,18.084753486789893,1.0329700272479565,0.4934338962827916,13.561307901907357,-0.00027247956403270157,2.3971486085848843,7.0,-2.0,9.0,6.0,0.20323916509510576,1.1027765667574934,0.9293460490463215,0.9293460490463215,0.47354153886300077,5.071,0.0,5.0,1.2761258911481563,0.2931842689952422,1.5693101601433985,6.262885985308574,10.528610354223435,0.04130615822855565
D00015,Na0.67Cu0.25Mg0.05Fe0.2Mn0.5O2,13,900,0.74,0.67,0.25,2.0,0.2,0.5,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.685347799258576,0.5775862068965518,3.1746031746031744,0.8524505629599333,0.7494900000000001,0.13636195215517247,4.0,8.0,4.621,0.0,-0.0,2.5026158038147135,1.0595990306711711,3.44,0.93,2.51,28.104010331771114,17.618944423415034,1.0350136239782017,0.4950506398886575,13.329700272479563,-0.00027247956403264606,2.397148608584884,7.0,-2.0,9.0,6.0,0.20339527944597452,1.1026403269754765,0.937384196185286,0.937384196185286,0.4743085628948223,4.621,0.0,6.0,1.312956507576737,0.2931842689952422,1.6061407765719793,6.2616049802169265,10.528610354223432,0.04136963970090606
D00016,Na0.67Cu0.2Mg0.1Fe0.2Mn0.5O2,14,900,0.79,0.67,0.2,2.0,0.2,0.5,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.686684340290386,0.5775862068965518,3.1746031746031744,0.8526937327743846,0.74899,0.13627098232758625,4.0,8.0,4.170999999999999,0.0,-0.0,2.494577656675749,1.0663563334085389,3.44,0.93,2.51,27.56939180316076,17.123798135067737,1.0370572207084467,0.4966537118882029,13.098092643051771,-0.00027247956403253504,2.397148608584884,7.0,-2.0,9.0,6.0,0.20355127302840004,1.1025040871934602,0.9454223433242506,0.9454223433242506,0.4751053347906684,4.170999999999999,0.0,6.0,1.328157021971438,0.2931842689952422,1.6213412909666802,6.26032397512528,10.528610354223432,0.041433120751482255
D00017,Na0.67Cu0.15Mg0.15Fe0.2Mn0.5O2,15,900,0.82,0.67,0.15,2.0,0.2,0.5,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6880208813221955,0.5775862068965518,3.1746031746031744,0.8529369025888358,0.7484900000000001,0.13618001250000006,4.0,8.0,3.7209999999999996,0.0,-0.0,2.486539509536785,1.0730108714187687,3.44,0.93,2.51,27.03477327455041,16.596689085581016,1.0391008174386922,0.49824324424451466,12.86648501362398,-0.0002724795640326461,2.3971486085848843,7.0,-2.0,9.0,6.0,0.2037071461047788,1.1023678474114444,0.9534604904632152,0.9534604904632152,0.4759336193620061,3.7209999999999996,0.0,6.0,1.3327864235189966,0.2931842689952422,1.6259706925142388,6.259042970033634,10.528610354223433,0.041496601374153695
D00019,Na0.76Ni0.20Fe0.40Mn0.40O2,24,950,0.18,0.76,0.0,2.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.176235196275915,0.6551724137931035,3.1746031746031744,0.449129918955564,0.922,0.1902817241379311,4.0,8.0,6.0,0.0,-1.24,2.4789361702127652,1.063044071548032,3.44,0.93,2.51,28.064607088510638,17.07234931058642,1.0526595744680851,0.5022485091680423,13.393617021276597,-0.32978723404255306,1.8124175571703,2.0,-2.0,4.0,3.0,0.1259565441063792,1.1498936170212766,0.9610638297872341,0.9610638297872341,0.4889932794012774,6.0,0.0,5.0,1.291758799880418,0.0,1.291758799880418,6.659658129664916,10.829787234042554,0.015865051003222247
D00020,Na0.60Ni0.20Fe0.40Mn0.40O2,24,950,1.0,0.6,0.0,2.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.176235196275915,0.5172413793103449,3.1746031746031744,0.3545762518070241,0.922,0.15022241379310347,4.0,8.0,6.0,0.0,-1.4,2.547777777777778,1.0338845602631936,3.44,0.93,2.51,28.29015543555556,17.41331739155865,1.0194444444444444,0.4873792981312538,13.500000000000002,-0.388888888888889,1.8299632324445116,2.0,-2.0,4.0,3.0,0.12876151883744494,1.1494444444444445,0.892222222222222,0.892222222222222,0.49094424102856277,6.0,0.0,5.0,1.2740230619414668,0.0,1.2740230619414668,6.665053340961567,10.77777777777778,0.016579528733325688
